Destination,Feedback 1-10,Average hotel star rating 1-5,No. of All inc hotels nearby,Most visited city in destination
UAE,9,5,544,Dubai
Carribean,7,3,57,St Georges
Bali,7,3,327,Denpasar
Seychelles,6,3,329,Mahe Island
Turkey,9,4,283,Istanbul
Thailand,8,4,1800,Phuket
Mauritius,10,5,150,Port Louis
Malaysia,7,4,444,Kuala Lumpur
Hawaii,6,3,51,Honolulu
Italy,7,2,387,Venice
Portugal,6,3,450,Lisbon
France,5,3,1311,Paris
Fiji,6,3,120,Suva
Australia,8,4,1021,Sydney
Cambodia,7,2,228,Siem Reap
